Text,Language
"Oo binu-aadmiga oo dhammuna waxay wada arki doonaan in aniga Rabbiga ahu aan dabkaas shiday, oo innaba lama demin doono.Markaasaan idhi, Sayidow, Rabbiyow, waxay iga yidhaahdaan, Sow isagu masaalooyin kuma hadlin?",Somali
"Markaasaan idhi, Sayidow, Rabbiyow, waxay iga yidhaahdaan, Sow isagu masaalooyin kuma hadlin?",Somali
"Oo haddana Eraygii Rabbiga ayaa ii yimid isagoo leh,",Somali
"Wiilka Aadamow, wejigaaga xagga Yeruusaalem u sii jeedi, oo hadal xagga meelaha quduuska ah ka gees ah ku hadal, oo waxaad wax ka sii sheegtaa dalka reer binu Israa'iil.",Somali
"Oo waxaad dalka reer binu Israa'iil ku tidhaahdaa, Rabbigu wuxuu leeyahay, Bal eeg, anigu col baan kugu ahaye, oo intaan seeftayda galkeeda ka soo bixiyo ayaan kan xaqa ah iyo sharrowgaba kaa baabbi'in doonaa.",Somali
"Seeftaydu intay galkeeda ka soo baxdo ayay wada baabbi'in doontaa binu-aadmiga oo dhan tan iyo koonfur iyo ilaa woqooyi inta ka dhex leh, maxaa yeelay, anigu waxaan markaas kaa baabbi'in doonaa kan xaqa ah iyo sharrowgaba.",Somali
"Oo binu-aadmiga oo dhammuba waxay wada ogaan doonaan in aniga Rabbiga ahu aan seeftaydii galkeedii ka soo bixiyey, oo mar dambena dib uma ay noqon doonto.",Somali
"Haddaba Wiilka Aadamow, taah. Qalbijab iyo si qadhaadh hortooda ugu taah.",Somali
"Oo markay kugu yidhaahdaan, War maxaad la taahaysaa? waxaad ugu jawaabtaa, Waxaan la taahayaa warka soo socda aawadiis. Qalbi kastaaba waa dhalaali doonaa, oo gacan kastaaba way taag gabi doontaa, oo naf kastaaba way qalbi jabi doontaa, oo qof kasta jilbihiisu sida biyo oo kale ayay u tabaryaraan doonaan. Sayidka Rabbiga ahu wuxuu leeyahay, Bal eega, way soo socotaa, wayna ahaanaysaa.",Somali
"Oo haddana Eraygii Rabbiga ayaa ii yimid isagoo leh,",Somali
"Wiilka Aadamow, wax sii sheeg, oo waxaad tidhaahdaa, Rabbigu wuxuu leeyahay, Waxaad tidhaahdaa, Seef, seef baa la afeeyey, oo weliba waa la safeeyey.",Somali
"Waxaa loo afeeyey inay aad wax u layso, oo waxaa loo safeeyey inay sida hillaac u dhalaasho. Haddaba miyaynu rayraynaa? Usha wiilkaygu waxay quudhsataa geed kasta.",Somali
Oo seefta waxaa loo dhiibay in la safeeyo si wax loogu isticmaalo. Seefta waxaa loo soo afeeyey oo loo soo safeeyey in gacanta loo geliyo kan wax laaya.,Somali
"Wiilka Aadamow, qayli oo barooro, waayo, waxay ku kor dhici doontaa dadkayga, oo waxay ku kor dhici doontaa amiirrada reer binu Israa'iil oo dhan. Iyaga iyo dadkaygaba seeftaa loo dhiibay. Haddaba sidaas aawadeed bowdadaada u dharbaax.",Somali
"Sayidka Rabbiga ahu wuxuu leeyahay, Waxaa jira tijaabin, oo maxaa jiri doona xataa hadday usha wax quudhsata aanay mar dambe sii jiri doonin?",Somali
"Haddaba sidaas daraaddeed, Wiilka Aadamow, wax sii sheeg, oo sacabbada isku dhufo. Seeftu saddex jeer ha dhacdo, taasoo ah seefta wax lagu laayo, oo kan weyn laysa oo gelaysa xataa qolladahooda.",Somali
"Seefta ayaan irdahooda oo dhan ku cabsiiyey, si uu qalbigoodu u dhalaalo, oo ay kufiddoodu u sii badato. Sida hillaac baa loo dhalaashay oo waxaa loo safeeyey waxlaynta aawadeed!",Somali
"Dadka ururi, xagga midigta u jeeso, dagaal isu diyaari, xagga bidixdana u jeeso, wejigaaga dhinac kasta u jeedi.",Somali
"Aniguna sacabbadaydaan isku dhufan doonaa, waanan cadhabeeli doonaa. Aniga Rabbiga ah ayaa saas ku hadlay.",Somali
"Oo haddana Eraygii Rabbiga ayaa ii yimid isagoo leh,",Somali
"Weliba Wiilka Aadamow, waxaad taswiir ku tilmaantaa laba jid oo ay seefta boqorka Baabuloon ku iman karto, oo labadooduba waa inay isku dal ka soo baxaan. Meel ku calaamadee, oo waxaad u yeeshaa calaamad ku taal madaxa jidka magaalada soo gala.",Somali
Waxaad taswiirtaa jid ay seeftu ugu iman karto Rabbaahda reer Cammoon iyo Yeruusaalemta dhufayska leh oo dalka Yahuudah ku dhex taal.,Somali
"Waayo, boqorkii Baabuloon wuxuu soo istaagay meesha jidadku ku kala leexdaan oo ah labada jid madaxooda inuu faaliyo aawadeed. Fallaadhihiisii wuu ku faaliyey, oo teraafiim ayuu la tashaday, oo beer buu fiiriyey.",Somali
"Midigtiisa waxaa yiil faalkii Yeruusaalem loo faaliyey, inuu wax lagu jejebiyo dhisto, oo uu afka laynta u furo, oo uu qaylo aad ugu dhawaaqo, oo uu wax lagu jejebiyo irdaha ka hor samaysto, oo uu tuulmo tuulo, oo uu qalcado dhisto.",Somali
"Oo kuwa dhaarta ku dhaartay waxay hortooda ku noqon doontaa sida faal aan waxtar lahayn oo kale, laakiinse isagu xumaantuu soo xusuusan doonaa, si iyaga lagu qabto aawadeed.",Somali
"Sidaas daraaddeed Sayidka Rabbiga ahu wuxuu leeyahay, Idinku xumaantiinnii waxaad ka dhigteen in la soo xusuusto, oo saasaa xadgudubyadiinnii loo soo ban dhigay, oo sidaasaa dembiyadiinnu falimihiinna oo dhan uga muuqdaan, maxaa yeelay, waa laydin soo xusuustay, oo sidaas daraaddeed gacantaa laydinku qaban doonaa.",Somali
"Oo amiirka reer binu Israa'iil oo nijaasta iyo sharka ah, oo wakhtigiisu hadda yimid marka la ciqaabayow,",Somali
"Sayidka Rabbiga ahu wuxuu kugu leeyahay, Duubka iska fur, oo taajka iska qaad. Xaalku sidiisii sii ahaan maayo. Kan hooseeya sarraysii, oo kan sarreeya hoosaysii.",Somali
"Anigu waan afgembiyi, oo afgembiyi, oo afgembiyi doonaa iyada, oo mar dambena siima ay ahaan doonto, ilaa uu yimaado kan xaqa u lahu, oo isaga ayaan siin doonaa.",Somali
"Haddaba Wiilka Aadamow, wax sii sheeg, oo waxaad tidhaahdaa, Sayidka Rabbiga ahu sidaasuu reer Cammoon iyo caydoodaba ka leeyahay. Adigu waxaad tidhaahdaa, Seef, seef baa la soo siibay, oo waxaa loo safeeyey waxlaynta aawadeed, inay sida hillaac u dhalaasho oo ay wax baabbi'iso,",Somali
"inta ay wax aan waxba ahayn kuu arkayaan, oo ay wax been ah kugu faaliyaan, si ay kuugu soo kor daadshaan kuwii la laayay oo sharka ahaa, oo wakhtigoodii yimid markii la ciqaabo.",Somali
Galkeedii ha ku noqoto. Anigu waxaan kugu xukumi doonaa meeshii lagugu abuuray iyo dalkii aad ku dhalatay.,Somali
"Oo waxaan kugu soo kor shubi doonaa dhirifkayga, oo dabkii cadhadayda ayaan kugu soo afuufi doonaa, oo waxaan gacanta kuugu ridi doonaa niman doqonna ah oo aad waxbaabbi'inta u yaqaan.Xaabo baad dabka u noqon doontaa, oo dhiiggaaguna dalkuu dhex oolli doonaa, oo mar dambe laguma soo xusuusan doono, waayo, aniga Rabbiga ah ayaa saas ku hadlay.",Somali
"Xaabo baad dabka u noqon doontaa, oo dhiiggaaguna dalkuu dhex oolli doonaa, oo mar dambe laguma soo xusuusan doono, waayo, aniga Rabbiga ah ayaa saas ku hadlay.",Somali
"Oo haddana Eraygii Rabbiga ayaa ii yimid isagoo leh,",Somali
"Haddaba Wiilka Aadamow, adigu ma doonaysaa inaad xukunto, ma doonaysaa inaad magaalada dhiigga qabta xukunto? Haddaba waa inaad iyada waxyaalaheeda karaahiyada ah oo dhan ogeysiisid.",Somali
"Oo waxaad tidhaahdaa, Sayidka Rabbiga ahu wuxuu leeyahay, Waxaad tahay magaalo dhexdeeda dhiig ku daadisa si uu wakhtigeedu u yimaado, oo sanamyo iyada u daran samaysa inay isku nijaasayso.",Somali
"Waxaad ku eedowday dhiiggii aad daadisay, oo waxaad ku nijaasowday sanamyadaadii aad samaysatay, oo wakhtigaagiina waad ka yeeshay inuu soo dhowaado, oo weliba cimrigaagiina wuu buuxsamay, oo sidaas daraaddeed cay baan quruumaha kaaga dhigay, oo majaajilo baan waddammada oo dhan kaaga dhigay.",Somali
"Taada magaceedu ba'ay ee rabshadu ka buuxdaay, kuwa kuu dhow iyo kuwa kaa foguba way kugu majaajiloon doonaan.",Somali
"Bal eeg, amiirrada reer binu Israa'iil ee ku dhex jooga midkood kastaaba wuxuu sidii xooggiisu ahaa ku talajiray inuu dhiig daadiyo.",Somali
"Dhexdaaday aabbe iyo hooyo ku fududaysteen, oo dhexdaaday shisheeyaha ku dulmeen, oo dhexdaaday agoonta iyo carmalka ku dhibeen.",Somali
"Waxyaalahaygii quduuska ahaa waad quudhsatay, oo sabtiyadaydiina nijaas baad ka dhigtay.",Somali
"Waxaa dhexdaada jooga niman xanta qaada si ay dhiig u daadiyaan, oo dhexdaada ayay buuraha wax ku cunaan, oo dhexdaada ayay shar ku sameeyaan.",Somali
"Dhexdaada ayay cawradii aabbahood ku soo bannaan dhigaan, oo dhexdaada ayay tan xaylka qabta ku ceebeeyaan.",Somali
"Midba wuxuu karaahiyo la sameeyaa naagtii deriskiisa, oo mid kalena wuxuu si shar ah u nijaaseeyaa gabadha uu soddogga u yahay, oo mid kalena wuxuu dhexdaada ku kufsadaa walaashiis oo ah gabadhii aabbihiis.",Somali
"Dhexdaada ayay laaluush ku qaataan si ay dhiig u daadiyaan aawadeed, oo waxaad qaadataa korsaar iyo ribo, oo si hunguri weyn iyo dulmi ah ayaad uga faa'iidaysataa deriskaaga, oo aniga waad i illowday, ayaa Sayidka Rabbiga ahu leeyahay.",Somali
"Haddaba bal eeg, anigu gacmahaygaan isugu dhuftaa faa'iidadaadii aad daacadla'aanta ku heshay, iyo dhiiggii lagugu dhex daadiyey.",Somali
"Wakhtiga aan kula macaamiloon doono miyaa qalbigaagu u adkaysan karaa, miyaase gacmahaagu xoog u yeelan karaan? Aniga Rabbiga ah ayaa saas ku hadlay oo saas samayn doona.",Somali
"Oo quruumahaan kugu dhex eryi doonaa, oo waddammadaan kugu dhex firdhin doonaa, wasakhdaadana dhexdaada waan ka baabbi'in doonaa.",Somali
"Oo waad isku nijaasoobi doontaa iyadoo ay quruumahu indhaha ku hayaan, oo waxaad ogaan doontaa inaan anigu Rabbiga ahay.",Somali
"Oo haddana Eraygii Rabbiga ayaa ii yimid isagoo leh,",Somali
"Wiilka Aadamow, reer binu Israa'iil wasakh bay ii noqdeen, oo kulligood waa naxaas iyo qasacad iyo bir iyo laxaamad foornada ku dhex jira, oo xataa waa wasakhda lacagta.",Somali
"Sidaas daraaddeed Sayidka Rabbiga ahu wuxuu leeyahay, Waxaan idinku soo ururin doonaa Yeruusaalem gudaheeda, maxaa yeelay, kulligiin wasakh baad noqoteen.",Somali
"Sida lacag, iyo naxaas, iyo bir, iyo laxaamad, iyo qasacad loo soo ururiyo, oo foornada loogu dhex rido in dabka lagu afuufo si loo dhalaaliyo aawadeed, sidaas oo kalaan idinku soo wada ururin doonaa xanaaqayga iyo cadhadayda, oo halkaasaan idinku ridi doonaa oo aan idinku dhalaalin doonaa.",Somali
"Hubaal waan idin soo ururin doonaa oo waxaan idinku soo afuufi doonaa dabka cadhadayda, oo idinkuna dhexdiisaad ku dhalaali doontaan.",Somali
"Sida lacagta foornada dhexdeeda loogu dhalaaliyo ayaad dhexdeeda ugu wada dhalaali doontaan, oo waxaad ogaan doontaan in aniga Rabbiga ahu aan cadhadaydii idinku kor shubay.",Somali
"Oo haddana Eraygii Rabbiga ayaa ii yimid isagoo leh,",Somali
"Wiilka Aadamow, waxaad Yeruusaalem ku tidhaahdaa, Waxaad tahay dal aan la nadiifin oo aan maalinta dhirifka roob lagu soo kor dayn.",Somali
"Shirqool bay nebiyadeedu dhexdeeda ku sameeyeen, sidii libaax ciyaya oo xoog wax ku qabsada. Nafo dad ayay baabbi'iyeen, oo waxay iska qaataan khasnad iyo waxyaalo qaali ah, oo waxay u yeeleen carmallo badan oo dhexdeeda jooga.",Somali
"Oo wadaaddadeediina sharcigaygii si xun bay u dhaafeen, oo waxay nijaaseeyeen waxyaalahaygii quduuska ahaa. Innaba ma ay kala duwin wixii quduuska ahaa iyo wixii nijaasta ahaa, oo innaba dadka ma ay barin inay kala gartaan wixii nadiifta ahaa iyo wixii aan nadiifta ahayn, oo indhahoodana waxay ka qariyeen sabtiyadaydii, oo anigana dhexdoodaa wax nijaas ah laygaga dhigay.",Somali
"Amiirradeeda dhex joogaa waa sida yeey xoog wax ku qabsata oo kale inay dhiig daadiyaan, iyo inay nafo dad halligaan, si ay faa'iido daacadla'aan ugu helaan aawadeed.",Somali
"Oo nebiyadeeduna waxay ku malaaseen dhoobo aan nuurad lahayn, oo iyagoo aan Rabbigu la hadlin ayay yidhaahdaan, Sayidka Rabbiga ah ayaa saas leh, illowse waxay arkeen wax aan waxba ahayn, oo wax been ah bay iyaga ugu faaliyeen.",Somali
"Dadkii dalku waxay ku isticmaaleen dulmi, oo wax bay dheceen, oo masaakiintii iyo saboolkii baahnaa aad bay u dhibeen, oo xataa shisheeyihii si xun bay u dulmeen.",Somali
"Oo anigu waxaan dhexdooda ka doondoonay nin heeraarka kor u dhisa oo hortayda ku soo istaaga meesha dunsan dalka aawadiis, si aanan u baabbi'in, laakiinse midna ma aan helin.Sidaas daraaddeed dhirifkaygaan ku soo shubay, oo dabkii cadhadayda ayaan ku baabbi'iyey, oo jidkoodiina madaxoodaan kaga abaal mariyey, ayaa Sayidka Rabbiga ahu leeyahay.",Somali
"Sidaas daraaddeed dhirifkaygaan ku soo shubay, oo dabkii cadhadayda ayaan ku baabbi'iyey, oo jidkoodiina madaxoodaan kaga abaal mariyey, ayaa Sayidka Rabbiga ahu leeyahay.",Somali
"Oo haddana Eraygii Rabbiga ayaa ii yimid isagoo leh,",Somali
"Wiilka Aadamow, waxaa jiray laba naagood oo isku hooyo ah.",Somali
"Oo dhillanimo bay Masar ku sameeyeen, oo intii ay yaryaraayeen ayay dhilloobeen. Halkaasna naasahoodii waa lagu tuujiyey, oo halkaasaa ibihii naasaha ee bikradnimadooda lagu nabareeyey.",Somali
"Oo labadooda tan weyn waxaa la odhan jiray Aaholaah, oo walaasheed magaceeduna wuxuu ahaa Aaholiibaah, oo kuwaygay noqdeen, oo waxay dhaleen wiilal iyo gabdho. Haddaba magacyadoodu waa sidan, Aaholaah waa Samaariya, oo Aaholiibaahna waa Yeruusaalem.",Somali
"Aaholaah waxay dhillaysatay iyadoo taydii ah, oo waxay caashaqday kuwii iyada jeclaa ee reer Ashuur oo deriska la ahaa,",Somali
"kuwaas oo dhar buluug ah xidhnaa, oo ahaa saraakiil iyo taliyayaal, oo kulligood dhallinyaro suurad wacan ahaa, oo ahaa fardooley fardo fuushan.",Somali
"Oo iyadu kulligood bay ka dhillaysatay, kuwaasoo kulligood ahaa raggii Ashuur ee ugu wacanaa, oo ku alla kii ay caashaqday iyo sanamyadoodii oo dhanba way isugu nijaasaysay.",Somali
"Oo iyadu innaba kama ay tegin dhillanimadeedii tan iyo markay Masar joogtay, waayo, iyadoo yar ayay la seexdeen, oo ibihii naasaha ee bikradnimadeeda way nabareeyeen, oo dhillanimadoodii ayay iyada ku kor shubeen.",Somali
Oo sidaas daraaddeed waxaan u gacangeliyey kuwii iyada jeclaan jiray ee reer Ashuur oo ay caashaqday.,Somali
"Kuwaasu cawradeedii bay soo ban dhigeen, oo waxay qaateen wiilasheedii iyo gabdhaheedii, iyadiina seef bay ku dileen, oo magaceediina magac xun buu dumarka dhexdiisa ku noqday, waayo, xukummo baa lagu soo dejiyey.",Somali
"Oo walaasheed Aaholiibaahna waxaas way aragtay, laakiinse iyadu way kaga sii darnayd caashaqeedii, oo xagga dhillanimadana way ka sii darnayd dhillanimada walaasheed.",Somali
"Waxay caashaqday kuwii reer Ashuur ee deriska la ahaa, oo ahaa saraakiil iyo taliyayaal si qurux badan u xidhan, oo ahaa fardooley fardo fuushan, oo kulligood wada ahaa dhallinyaro suurad wacan.",Somali
"Oo anigu waxaan arkay inay nijaasowday, oo ay labadoodiiba isku jid qaadeen.",Somali
"Dhillanimadeediina way sii kordhisay, waayo, waxay aragtay niman derbiga ku taswiiran, oo ahaa taswiirihii reer Kaldayiin oo asal guduudan lagu taswiiray,",Somali
"oo dhexda dhex-xidhyo ugu xidhan yihiin, oo madaxana duubab la sibaaqeeyey ugu xidhan yihiin, oo kulligood la wada moodo amiirro u eg reer Baabuloon dalkoodu Kalday yahay.",Somali
"Oo isla markii ay aragtay ayay caashaqday, oo farriinqaadayaal dalkii Kalday bay ugu dirtay.",Somali
"Oo reer Baabuloon ayaa iyada sariirtii caashaqa ugu soo galay, oo dhillanimadoodii iyaday ku nijaaseeyeen, oo iyana iyagay la nijaasowday, oo nafsaddeediina iyagay ka go'day.",Somali
"Sidaasay dhillanimadeedii u soo ban dhigtay oo cawradeedii daahay ka qaadday, markaasaa nafsaddaydii iyada uga go'day sidii ay nafsaddaydu walaasheed uga go'day oo kale.",Somali
Laakiinse waxay sii badisay dhillanimadeedii iyadoo wakhtigii yaraanteeda soo xusuusanaysa markay dalkii Masar ku dhillowday.,Somali
"Waxay caashaqday dhillayadeeda uu jiidhkoodu yahay sida jiidhka dameerrada, oo ay shahwaddooduna tahay sida shahwadda fardaha oo kale.",Somali
Oo sidaas ayaad u soo xusuusatay sharkii yaraantaada markay Masriyiintu ibihii naasahaaga ee yaraantaada nabarayn jireen.,Somali
"Sidaas daraaddeed Sayidka Rabbiga ahu wuxuu leeyahay, Aaholiibaahay, bal ogow, kuwii ku caashaqi jiray ayaan kugu soo kicin doonaa, kuwaasoo ay naftaadu ka go'day, oo iyagaan dhinac kasta kaaga soo dayn doonaa,",Somali
"kuwaasoo ah reer Baabuloon, iyo reer Kaldayiin oo dhan, iyo Feqood, iyo Shooca, iyo Qooca, iyo reer Ashuur oo dhan oo iyaga la jira, oo kulligood ah rag dhallinyaro ah oo suurad wacan oo ah saraakiil iyo taliyayaal, iyo amiirro, iyo rag caan ah, oo kulligood fardo fuushan.",Somali
"Oo waxay kugula soo duuli doonaan hub iyo gaadhifardood iyo giraangiro iyo guuto dad, oo hareerahaaga oo dhan ayay kaaga soo kici doonaan iyagoo wata gaashaan weyn, iyo gaashaan yar, iyo koofiyad bir ah, oo waxaan iyaga u dhiibi doonaa xukun, oo waxay kuu xukumi doonaan sida ay xukummadoodu yihiin.",Somali
"Oo waxaan kugu soo dayn doonaa xanaaqayga masayrka ah, oo iyaguna cadho bay kugula macaamiloon doonaan. Waxay kaa gooyn doonaan sanka iyo dhegaha, oo intii kaa hadhaana seef bay ku dhici doontaa. Waxayna kaxaysan doonaan wiilashaada iyo gabdhahaagaba, oo intii kaa hadhana dab baa baabbi'in doona.",Somali
"Oo weliba dharkaaga way kaa wada mudhuxsan doonaan, oo jowharadahaaga qurxoonna way kaa furan doonaan.",Somali
"Oo sidaasaan kaaga joojin doonaa sharkaagii iyo dhillanimadaadii aad dalka Masar ka keentay, si aadan indhahaaga kor ugu taagin, oo aadan Masar kol dambe soo xusuusan.",Somali
"Waayo, Sayidka Rabbiga ahu wuxuu leeyahay, Bal eeg, waxaan kugu ridi doonaa gacantii kuwa aad neceb tahay, iyo gacantii kuwii ay nafsaddaadu ka go'day.",Somali
"Iyagu si nacayb badan ayay kugula macaamiloon doonaan, oo wixii aad ku hawshootay oo dhanna way kaa qaadan doonaan, oo waxay kaa tegi doonaan adigoo qaawan oo aan dednayn. Oo cawradii dhillanimadaadana daahaa laga qaadi doonaa, xataa sharkaaga iyo dhillanimadaadaba.",Somali
"Waxyaalahaas waa lagugu samayn doonaa, maxaa yeelay, dhillanimo baad quruumaha la daba gashay, oo sanamyadooda waad ku nijaasowday.",Somali
"Waxaad qaadday jidkii walaashaa, oo sidaas daraaddeed koobkeedii gacantaan kuu gelin doonaa.",Somali
"Sayidka Rabbiga ahu wuxuu leeyahay, Waxaad cabbi doontaa walaashaa koobkeedii dheeraa oo weynaa, oo fudaydsasho baa laguugu qosli doonaa oo waa lagu quudhsan doonaa, waayo, wuu buuxaa.",Somali
"Aad baad u sakhraami doontaa oo murug baa kaa buuxsami doonta, oo waxaad ku cabbi doontaa koobkii yaabka iyo baabba'da, kaasoo ah koobkii walaashaa Samaariya.",Somali
"Waad cabbi doontaa, oo weliba waad heenheensan doontaa, oo burburkiisana waad ruugi doontaa, oo naasahaagaad jiidi doontaa, waayo, Sayidka Rabbiga ahu wuxuu leeyahay, Aniga ayaa saas ku hadlay.",Somali
"Sidaas daraaddeed Sayidka Rabbiga ahu wuxuu leeyahay, Waad i illowday oo dhabarkaaga gadaashiisaad igu xoortay, sidaas daraaddeed waa inaad sharkaaga iyo dhillanimadaadaba u xambaarataa.",Somali
"Oo weliba Rabbigu wuxuu kaloo igu yidhi, Wiilka Aadamow, Aaholaah iyo Aaholiibaah miyaad xukumi doontaa? Bal waxyaalahooda karaahiyada ah u sheeg.",Somali
"Waayo, way sinaysteen, oo dhiig baa gacmahooda ku jira, oo sanamyadoodana way ka sinaysteen, oo wiilashoodii ay ii dhaleenna dab bay u dhex marsiiyeen si ay u baabba'aan aawadeed.",Somali
"Oo weliba saasoo kalay igu sameeyeen. Iyagu isku maalin ayay meeshaydii quduuska ahayd nijaaseeyeen, oo sabtiyadaydiina wax nijaas ah bay ka dhigeen.",Somali
"Waayo, markay carruurtoodii sanamyadooda u qaleen ayay isla maalintaasba meeshaydii quduuska ahayd u soo galeen inay nijaaseeyaan, oo bal eeg, waxaas ayay gurigayga dhexdiisa ku sameeyeen.",Somali
"Oo weliba rag baad meel fog uga cid dirsatay, oo waxaa loo diray wargeeye, oo bal eeg, iyana way yimaadeen, oo iyaga aawadood ayaad isu soo maydhay, oo u indhakuushatay, oo wax baad isugu sharraxday,",Somali
"oo waxaad ku fadhiisatay sariir haybad badan oo miis horteeda lagu soo diyaarshay, kaasoo aad fooxaygii iyo saliiddaydii saartay.",Somali
"Oo waxaa iyada la jiray codka dadka faraha badan, oo raaxaysan, oo dadkii faraha badnaana waxaa la yimid sakhraamiin cidlada laga keenay, oo waxay gacmaha u geliyeen dugaagado, oo madaxana taaj qurux badan bay u saareen.",Somali
"Markaasaan tii sinada ku gabowday ka idhi, Miyey haddana ka sinaysan doonaan, oo iyaduse miyey iyaga ka dhillaysan doontaa?",Somali
"Laakiinse iyadii waxay ugu galeen sidii naag dhillo ah loogu galo oo kale, oo sidaasay ugu galeen naagihii sharka ahaa oo ahaa Aaholaah iyo Aaholiibaah.",Somali
"Oo ragga xaqa ahu waxay iyaga u xukumi doonaan sida dhillooyin iyo naago dhiig galay loo xukumo oo kale, maxaa yeelay, iyagu waa dhillooyin, oo gacmahoodana dhiig baa ku yaal.",Somali
"Waayo, Sayidka Rabbiga ahu wuxuu leeyahay, Guuto baan iyaga ku soo kicin doonaa, oo cabsi iyo dhac baan u gacangelin doonaa.",Somali
"Oo guutadaasu iyagay dhagxin doontaa oo seefaf ku kala jarjari doontaa, oo wiilashooda iyo gabdhahoodaba way wada layn doonaan, oo guryahoodana dab bay ku gubi doonaan.",Somali
"Oo sidaasaan shar dalka uga joojin doonaa, si naagaha oo dhan loo baro inaanay mar dambe sidii sharkiinnii oo kale u falin.Oo sharkiinnii waa laydinka abaal marin doonaa, oo dembiyadii sanamyadiinna ayaad xambaaran doontaan, oo markaasaad ogaan doontaan inaan anigu ahay Sayidka Rabbiga ah.",Somali
"Oo sharkiinnii waa laydinka abaal marin doonaa, oo dembiyadii sanamyadiinna ayaad xambaaran doontaan, oo markaasaad ogaan doontaan inaan anigu ahay Sayidka Rabbiga ah.",Somali
"Oo haddana Eraygii Rabbiga ayaa ii yimid sannaddii sagaalaad, bisheedii tobnaad, maalinteedii tobnaad, isagoo leh,",Somali
"Wiilka Aadamow, maalintan, xataa isla maantadan qudheeda magaceeda qor, waayo, boqorkii Baabuloon isla maantadan qudheeda ayuu Yeruusaalem ku soo dhowaaday.",Somali
"Oo reerka caasiyoobay waxaad kula hadashaa masaal, oo waxaad ku tidhaahdaa, Sayidka Rabbiga ahu wuxuu leeyahay, Dheriga dabka saara, saara oo biyo ku shuba.",Somali
"Oo waxaad ku gurtaan cadcadka, xataa cadcadka wanwanaagsan oo dhan, oo ah bowdada iyo garabka, oo waxaad ka buuxisaan lafaha ugu wacan.",Somali
"Waxaad soo wadataan adhiga jarkiisa, oo waxaad hoostiisa ku gurtaan lafaha, oo si wanaagsan u kariya, oo lafihiisana ku dhex kariya.",Somali
"Sidaas daraaddeed Sayidka Rabbiga ahu wuxuu leeyahay, Waxaa iska hoogtay magaalada dhiigga qabta, taasoo ah dheriga miridhkiisu ku jiro, oo aan miridhkiisu ka bixin! Cadcad u soo bixiya, iyadoo aan saami lagu bixin.",Somali
"Waayo, dhiiggeedii dhexdeeduu yaal. Waxay kor saartay dhagax diiran, oo dhulkana kuma ay daadin si ay ciid ugu daboosho aawadeed.",Somali
Inay cadho ugu soo kacdo oo ay ka aarsato ayaan dhiiggeedii dhagax diiran dul saaray si uusan u daboolmin.,Somali
"Sidaas daraaddeed Sayidka Rabbiga ahu wuxuu leeyahay, Waxaa iska hoogtay magaalada dhiigga qabta! Aniguna tuulmada waan weynayn doonaa.",Somali
"Qoryo ku sii gur, oo dabka sii shid, oo hilibka aad u kari, oo maraqana xawaash ku shub, oo lafuhuna ha gubteen.",Somali
"Markaas dheriga oo madhan dhuxusha shidan saar si uu u kululaado, oo ay naxaastiisu u gubato, oo ay wasakhdiisu gudihiisa ugu dhalaasho oo uu miridhkiisuna u baabba'o.",Somali
"Iyadu si aan waxba tarayn ayay isu daalisay, oo miridhkeeda badanna iyada kama uu baxo, oo miridhkeeda dabka kagama baxo.",Somali
"Wasakhdaada shar baa ku jira, maxaa yeelay, waan ku nadiifiyey laakiinse waad nadiifsanaan weyday, haddaba innaba wasakhdaada kama aad nadiifsami doontid jeeraan cadhadayda kugu dhammaystiro.",Somali
"Aniga Rabbiga ah ayaa saas ku hadlay. Saasay noqon doontaa, oo taasaan samayn doonaa. Innaba dib ugama aan noqon doono, mana tudhi doono, oo innaba kama aan soo noqon doono. Siday jidadkaagu ahaayeen iyo siday falimahaagu ahaayeen ayay kuu xukumi doonaan ayaa Sayidka Rabbiga ahu leeyahay.",Somali
"Oo haddana Eraygii Rabbiga ayaa ii yimid isagoo leh,",Somali
"Wiilka Aadamow, bal ogow, waxaan darbad qudha kaaga qaadayaa tii ay indhahaagu jecel yihiin, laakiinse ha u barooran, hana u ooyin, oo ilmadaaduna innaba yaanay u daadan.",Somali
"Taah, laakiin si aamusan u taah, oo baroorasho kuwii dhintay loo baroorto ha u barooran. Duubkaaga madaxa ku duubo, oo kabaha gasho, oo bushimahaagana ha daboolin, oo kibista dadkana innaba ha cunin.",Somali
"Markaasaan aroortii dadkii la hadlay, makhribkiina naagtaydii way dhimatay, oo aniguna sidii laygu amray ayaan subaxdii yeelay.",Somali
"Oo markaasaa dadkii waxay igu yidhaahdeen, War maad noo sheegtid waxan aad samaynaysid ulajeeddadooda?",Somali
"Markaasaan ugu jawaabay, Eraygii Rabbiga ayaa ii yimid isagoo leh,",Somali
"Reer binu Israa'iil la hadal, oo waxaad ku tidhaahdaa, Sayidka Rabbiga ahu wuxuu leeyahay, Bal ogaada, meeshayda quduuska ah ayaan nijaasayn doonaa, taasoo ah faankii xooggiinna iyo waxa ay indhihiinnu jecel yihiin, iyo waxa ay naftiinnu u naxdo; oo wiilashiinna iyo gabdhihiinna aad ka tagteenna seef bay ku le'an doonaan.",Somali
"Oo idinkuna sidaan yeelay oo kale ayaad yeeli doontaan. Bushimihiinna ma aad dabooli doontaan, oo kibista dadkana ma aad cuni doontaan.",Somali
