Text,Language
ከእንግዲህም ወዲያ ለእስራኤል ቤት የሚወጋ እሾህ፥ በዙሪያቸውም ካሉ ካናቋቸው ሁሉ የሚያቈስል ኵርንችት አይሆንም፤ እኔም ጌታ እግዚአብሔር እንደ ሆንሁ ያውቃሉ።,Amharic
ጌታ እግዚአብሔር እንዲህ ይላል። የእስራኤልን ቤት ከተበተኑባቸው አሕዛብ ዘንድ በሰበሰብሁ ጊዜ፥ በአሕዛብም ፊት በተቀደስሁባቸው ጊዜ፥ ለባሪያዬ ለያዕቆብ በሰጠኋት ምድራቸው ይቀመጣሉ።,Amharic
ተዘልለውም ይቀመጡባታል፤ ቤቶችንም ይሠራሉ ወይኑንም ይተክላሉ በዙሪያቸውም ባሉ በሚንቋቸው ሁሉ ላይ ፍርድን ባደረግሁ ጊዜ ተዘልለው ይቀመጣሉ፤ እኔም እግዚአብሔር አምላካቸው እንደ ሆንሁ ያውቃሉ።,Amharic
በአሥረኛው ዓመት በአሥረኛው ወር ከወሩም በአሥራ ሁለተኛው ቀን የእግዚአብሔር ቃል ወደ እኔ እንዲህ ሲል መጣ።,Amharic
የሰው ልጅ ሆይ፥ ፊትህን በግብጽ ንጉሥ በፈርዖን ላይ አድርግ፥ በእርሱና በግብጽ ሁሉ ላይም ትንቢት ተናገር፥,Amharic
እንዲህም በል። ጌታ እግዚአብሔር እንዲህ ይላል። በወንዞች መካከል የምትተኛና። ወንዙ የእኔ ነው ለራሴም ሠርቼዋለሁ የምትል ታላቅ አዞ፥ የግብጽ ንጉሥ ፈርዖን ሆይ፥ እነሆ፥ በአንተ ላይ ነኝ።,Amharic
በመንጋጋህ መቃጥን አገባብሃለሁ፥ የወንዞችህንም ዓሦች ወደ ቅርፊትህ አጣብቃለሁ፤ ከወንዞችህም መካከል አወጣሃለሁ፥ የወንዞችህም ዓሦች ሁሉ ወደ ቅርፊትህ ይጣበቃሉ።,Amharic
አንተንና የወንዞችህን ዓሦች ሁሉ ወደ ምድረ በዳ እጥላለሁ፥ በምድርም ፊት ላይ ትወድቃለህ እንጂ አትከማችም አትሰበሰብም መብልም አድርጌ ለምድር አራዊትና ለሰማይ ወፎች ሰጥቼሃለሁ።,Amharic
በግብጽም የሚኖሩ ሁሉ ለእስራኤል ቤት የሸንበቆ በትር ሆነዋልና እኔ እግዚአብሔር እንደ ሆንሁ ያውቃሉ።,Amharic
በእጅ በያዙህ ጊዜ ተሰበርህ ጫንቃቸውንም ሁሉ አቈሰልህ፤ በተደገፉብህም ጊዜ ተሰበርህ ወገባቸውንም ሁሉ አንቀጠቀጥህ።,Amharic
ስለዚህ ጌታ እግዚአብሔር እንዲህ ይላል። እነሆ፥ ሰይፍ አመጣብሃለሁ፥ ሰውንና እንስሳንም ከአንተ ዘንድ አጠፋለሁ።,Amharic
የግብጽም ምድር ባድማና ውድማ ትሆናለች፥ እኔም እግዚአብሔር እንደ ሆንሁ ያውቃሉ፤ አንተ። ወንዙ የእኔ ነው የሠራሁትም እኔ ነኝ ብለሃልና።,Amharic
ስለዚህ፥ እነሆ፥ በአንተና በወንዞችህ ላይ ነኝ፥ የግብጽንም ምድር ከሚግዶል ጀምሮ እስከ ሴዌኔና እስከ ኢትዮጵያ ዳርቻ ድረስ ውድማና ባድማ አደርጋታለሁ።,Amharic
የሰው እግር አያልፍባትም የእንስሳም ኮቴ አያልፍባትም፥ እስከ አርባ ዓመትም ድረስ ማንም አይኖርባትም።,Amharic
ባድማም በሆኑ ምድሮች መካከል የግብጽን ምድር ባድማ አደርጋታለሁ፥ በፈረሱትም ከተሞች መካከል ከተሞችዋ አርባ ዓመደ ፈርሰው ይቀመጣሉ፤ ግብጻውያንንም ወደ አሕዛብ እበትናቸዋለሁ በአገሮችም እዘራቸዋለሁ።,Amharic
ጌታ እግዚአብሔር እንዲህ ይላል። ከአርባ ዓመት በኋላ ግብጻውያንን ከተበተኑባቸው አሕዛብ ዘንድ እሰበስባለሁ፤,Amharic
የግብጽንም ምርኮ እመልሳለሁ፥ ወደ ተወለዱባትም ምድር ወደ ጳትሮስ እመልሳቸዋለሁ፤ በዚያም የተዋረደች መንግሥት ይሆናሉ።,Amharic
ከሌሎች መንግሥታት ሁሉ ይልቅ የተዋረደች ትሆናለች፤ ከእንግዲህ ወዲያ በአሕዛብ ላይ ከፍ አትልም፤ በአሕዛብም ላይ እንዳይገዙ አሳንሳቸዋለሁ።,Amharic
የእስራኤል ቤት እነርሱን በተከተሉ ጊዜ እርስዋ በደልን ታሳስባለች፥ ከእንግዲህም ወዲያ መታመኛ አትሆንላቸውም፤ እኔም ጌታ እግዚአብሔር እንደ ሆንሁ ያውቃሉ።,Amharic
እንዲህም ሆነ፤ በሀያ ሰባተኛው ዓመት በመጀመሪያው ወር ከወሩም በመጀመሪያው ቀን የእግዚአብሔር ቃል ወደ እኔ እንዲህ ሲል መጣ።,Amharic
የሰው ልጅ ሆይ፥ የባቢሎን ንጉሥ ናቡከደነፆር ሠራዊቱን በጢሮስ ላይ ጽኑ አገልግሎት አስገለገለ፤ ራስ ሁሉ የተላጨ ጫንቃም ሁሉ የተላጠ ሆኖአል፤ ነገር ግን በላይዋ ስላገለገለው አገልግሎት እርሱና ሠራዊቱ ደመወዝ ከጢሮስ አልተቀበሉም።,Amharic
ስለዚህ ጌታ እግዚአብሔር እንዲህ ይላል። እነሆ፥ የግብጽን ምድር ለባቢሎን ንጉሥ ለናቡከደነፆር እሰጠዋለሁ፥ ብዛትዋንም ይወስዳል ምርኮዋንም ይማርካል ብዝበዛዋንም ይበዘብዛል፤ ይህም ለሠራዊቱ ደመወዝ ይሆናል።,Amharic
ስለ እኔ ሠርተዋልና ስለ አገልግሎቱ ደመወዝ የግብጽን ምድር ሰጥቼዋለሁ፥ ይላል ጌታ እግዚአብሔር።,Amharic
በዚያ ቀን ለእስራኤል ቤት ቀንድን አበቅላለሁ፥ በመካከላቸውም ለአንተ የተከፈተ አፍን እሰጣለሁ፤ እኔም እግዚአብሔር እንደ ሆንሁ ያውቃሉ።,Amharic
የእግዚአብሔርም ቃል ወደ እኔ እንዲህ ሲል መጣ።,Amharic
የሰው ልጅ ሆይ፥ ትንቢት ተናገር እንዲህም በል። ጌታ እግዚአብሔር እንዲህ ይላል። ዋይ! በሉ፥ ለቀኑ ወዮ! ቀኑ ቅርብ ነው፥,Amharic
የእግዚአብሔር ቀን ቅርብ ነው፥ የደመና ቀን፥ የአሕዛብ ጊዜ ይሆናል።,Amharic
ሰይፍ በግብጽ ላይ ይመጣል፥ ሁከትም በኢትዮጵያ ይሆናል፤ የተገደሉትም በግብጽ ውስጥ ይወድቃሉ፥ ብዛትዋንም ይወስዳሉ፥ መሠረትዋም ይፈርሳል።,Amharic
ኢትዮጵያና ፉጥ ሉድም የተደባለቀም ሕዝብ ሁሉ ኩብም ቃል ኪዳንም የገባችው ምድር ልጆች ከእነርሱ ጋር በሰይፍ ይወድቃሉ።,Amharic
እግዚአብሔር እንዲህ ይላል። ግብጽን የሚደግፉ ይወድቃሉ፥ የኃይልዋም ትዕቢት ይወርዳል፤ ከሚግዶል ጀምሮ እስከ ሴዌኔ ድረስ በእርስዋ ውስጥ በሰይፍ ይወድቃሉ፥ ይላል ጌታ እግዚአብሔር።,Amharic
ባድማም በሆኑ አገሮች መካከል ባድማ ይሆናሉ፥ ከተሞችዋም በፈረሱ ከተሞች መካከል ይሆናሉ።,Amharic
እሳትንም በግብጽ ባነደድሁ ጊዜ ረዳቶችዋም ሁሉ በተሰበሩ ጊዜ፥ እኔ እግዚአብሔር እንደ ሆንሁ ያውቃሉ።,Amharic
በዚያ ቀን መልእክተኞች ተዘልለው የሚኖሩትን ኢትዮጵያውያንን ለማስፈራት ከፊቴ በመርከብ ይወጣሉ፤ እንደ ግብጽም ቀን ሁከት ይሆንባቸዋል፤ እነሆ፥ ይመጣልና።,Amharic
ጌታ እግዚአብሔር እንዲህ ይላል። የግብጽን ብዛት በባቢሎን ንጉሥ በናቡከደነፆር እጅ እሽራለሁ።,Amharic
እርሱና የአሕዛብ ጨካኞች ሕዝቡ ምድሪቱን ለማጥፋት ይመጣሉ፤ ሰይፋቸውንም በግብጽ ላይ ይመዝዛሉ ምድሪቱንም በተገደሉት ይሞላሉ።,Amharic
ወንዞችንም ምድረ በዳ አደርጋለሁ ምድሪቱንም በክፉ ሰዎች እጅ እሸጣለሁ፥ ምድሪቱንና ሙላዋንም በእንግዶች እጅ ባድማ አደርጋለሁ፤ እኔ እግዚአብሔር ተናግሬያለሁ።,Amharic
ጌታ እግዚአብሔር እንዲህ ይላል። ጣዖቶቹን አጠፋለሁ ምስሎችንም ከሜምፎስ እሽራለሁ፤ ከእንግዲህ ወዲያ በግብጽ ምድር አለቃ አይሆንም፥ በግብጽም ምድር ላይ ፍርሃትን አደርጋለሁ።,Amharic
ጳትሮስንም አፈርሳለሁ፥ በጣኔዎስም እሳትን አነድዳለሁ፥ በኖእ ላይም ፍርድን አደርጋለሁ።,Amharic
በግብጽም ምሽግ በሲን ላይ መዓቴን አፈስሳለሁ፥ የኖእንም ብዛት አጠፋለሁ።,Amharic
በግብጽም እሳትን አነድዳለሁ፥ ሲንም ትጨነቃለች ኖእም ትሰበራለች፥ በሜምፎስም በየቀኑ ጠላቶች ይሆኑባታል።,Amharic
የሄልዮቱ ከተማና የቡባስቱም gWlማሶች በሰይፍ ይወድቃሉ ሴቶችም ይማረካሉ።,Amharic
የግብጽን ቀንበር በዚያ በሰበርሁ ጊዜ በጣፍናስ ቀኑ ይጨልማል የኃይልዋም ትዕቢት ይጠፋባታል፤ ደመናም ይጋርዳታል፥ ሴቶች ልጆችዋም ይማረካሉ።,Amharic
እንዲሁ በግብጽ ላይ ፍርድን አደርጋለሁ፤ እኔም እግዚአብሔር እንደ ሆንሁ ያውቃሉ።,Amharic
እንዲህም ሆነ፤ በአሥራ አንደኛው ዓመት በመጀመሪያው ወር ከወሩም በሰባተኛው ቀን የእግዚአብሔር ቃል ወደ እኔ እንዲህ ሲል መጣ።,Amharic
የሰው ልጅ ሆይ፥ የግብጽን ንጉሥ የፈርዖንን ክንድ ሰብሬያለሁ፤ እነሆም፥ በጨርቅ በመጠቅለል ይፈወስ ዘንድ ሰይፉንም ለመያዝ እንዲበረታ አልታሰረም።,Amharic
ስለዚህ ጌታ እግዚአብሔር እንዲህ ይላል። እነሆ፥ እኔ በግብጽ ንጉሥ በፈርዖን ላይ ነኝ፥ የጸናችውንና የተሰበረችውንም ክንዱን እሰብራለሁ፥ ሰይፉንም ከእጁ አስረግፈዋለሁ።,Amharic
ግብጻውያንንም ወደ አሕዛብ እበትናለሁ ወደ አገሮችም እዘራቸዋለሁ።,Amharic
የባቢሎንንም ንጉሥ ክንድ አበረታለሁ ሰይፌንም በእጁ እሰጣለሁ፤ የፈርዖንን ክንድ ግን እሰብራለሁ፥ ተወግቶም በሚሞተው እንጕርጕሮ በፊቱ ያንጐራጕራል።,Amharic
የባቢሎንንም ንጉሥ ክንድ አጸናለሁ የፈርዖንም ክንድ ይወድቃል፤ ሰይፌንም በባቢሎን ንጉሥ እጅ በሰጠሁ ጊዜ እርሱም በግብጽ ምድር ላይ በዘረጋው ጊዜ፥ እኔ እግዚአብሔር እንደ ሆንሁ ያውቃሉ።,Amharic
ግብጻውያንንም ወደ አሕዛብ እበትናለሁ ወደ አገሮችም እዘራቸዋለሁ፤ እኔም እግዚአብሔር እንደ ሆንሁ ያውቃሉ።,Amharic
እንዲህም ሆነ፤ በአሥራ አንደኛው ዓመት በሦስተኛው ወር ከወሩም በመጀመሪያው ቀን የእግዚአብሔር ቃል ወደ እኔ እንዲህ ሲል መጣ።,Amharic
የሰው ልጅ ሆይ፥ የግብጽን ንጉሥ ፈርዖንንና የሕዝቡን ብዛት እንዲህ በላቸው። በታላቅነትህ ማንን መስለሃል?,Amharic
እነሆ፥ አሦር ጫፉ እንደ ተዋበ፥ ችፍግነቱ ጥላ እንደ ሰጠ፥ ቁመቱም እንደ ረዘመ፥ ራሱም በደመናዎች መካከል እንደ ነበረ እንደ ሊባኖስ ዝግባ ነበረ።,Amharic
ውኆችም አበቀሉት፥ ቀላይም አሳደገው፥ ወንዞችም በተተከለበት ዙሪያ ይጐርፉ ነበር፥ ፈሳሾቹንም ወደ ምድረ በዳ ዛፍ ሁሉ ሰደደ።,Amharic
ስለዚህ ቁመቱ ከምድረ በዳ ዛፍ ሁሉ በላይ ከፍ ከፍ አለ፥ ቅርንጫፎቹም በዙ፥ ጫፎቹንም ባበቀለ ጊዜ ከብዙ ውኆች የተነሣ ረዘሙ።,Amharic
የሰማይ ወፎች ሁሉ ጎጆቻቸውን በቅርንጫፎቹ ላይ አደረጉ፥ የምድርም አራዊት ሁሉ ከጫፎቹ በታች ተዋለዱ፥ ከጥላውም በታች ታላላቆች አሕዛብ ሁሉ ይቀመጡ ነበር።,Amharic
ሥሩም በብዙ ውኃ አጠገብ ነበረና በታላቅነቱና በጫፎቹ ርዝመት የተዋበ ነበረ።,Amharic
በእግዚአብሔር ገነት የነበሩ ዝግባዎች አላጨለሙትም፥ ጥዶችም ቅርጫፎቹን አስታ የሚባለውም ዛፍ ጫፎቹን አይመሳሰሉትም ነበር፤ የእግዚአብሔርም ገነት ዛፍ ሁሉ በውበቱ አይመሳሰለውም ነበር።,Amharic
በጫፎቹም ብዛት ውብ አደረግሁት በእግዚአብሔርም ገነት በዔድን የነበሩ ዛፎች ሁሉ ቀኑበት።,Amharic
ስለዚህ ጌታ እግዚአብሔር እንዲህ ይላል። ቁመትህ ከፍ ከፍ ብሎአልና፥ ራሱንም በደመናዎች መካከል አድርጎአልና፥,Amharic
ልቡም በቁመቱ ኰርቶአልና ከአሕዛብ በጨካኙ እጅ አሳልፌ እሰጠዋለሁ፥ እርሱም እንደ ክፋቱ መጠን ያደርግበታል እኔም አሳድደዋለሁ።,Amharic
የሌላ አገር ሰዎች፥ የአሕዛብ ጨካኞች የሆኑ፥ ቈርጠው ጣሉት፤ በተራሮችና በሸለቆች ሁሉ ውስጥ ጫፎቹ ወደቁ፥ ቅርንጫፎቹም በምድር ፈሳሾች ሁሉ ላይ ተሰባበሩ፥ የምድርም አሕዛብ ሁሉ ከጥላው ተመልሰው ተዉት።,Amharic
ወደ ጕድጓድ በሚወርዱ በሰው ልጆች መካከል ሁላቸው ለታችኛው ምድር ለሞት አልፈው ተሰጥተዋልና በውኃ አጠገብ ያሉ ዛፎች ሁሉ በቁመታቸው እንዳይረዝሙ፥ ራሳቸውንም በደመናዎች መካከል እንዳያደርጉ፥ ውኃንም የሚጠጡ ኃያላኖቻቸው ሁሉ በቁመታቸው እንዳይቆሙ፥ በወደቀው ግንድ ላይ የሰማይ ወፎች ሁሉ ይቀመጣሉ የምድርም አራዊት ሁሉ በቅርንጫፎቹ ላይ ይሆናሉ።,Amharic
ጌታ እግዚአብሔር እንዲህ ይላል። ወደ ሲኦል በወረደበት ቀን ልቅሶ አስለቀስሁ፤ ቀላዩንም ስለ እርሱ ሸፈንሁት ፈሳሾቹንም ከለከልሁ ታላላቆችም ውኆች ተከለከሉ፤ ሊባኖስንም ስለ እርሱ አሳዘንሁት፥ የዱርም ዛፎች ሁሉ ስለ እርሱ ዛሉ።,Amharic
ወደ ጕድጓድ ከሚወርዱ ጋር ወደ ሲኦል በጣልሁት ጊዜ ከመውደቁ ድምፅ የተነሣ አሕዛብን እንቀጠቀጥሁ፤ ውኃም የሚጠጡ ሁሉ፥ ምርጦችና መልካካሞች የሊባኖስ ዛፎች፥ የዔድን ዛፎች ሁሉ በታችኛው ምድር ውስጥ ተጽናንተዋል።,Amharic
ክንዱም ወደ ነበሩት በአሕዛብም መካከል በጥላው ወደ ተቀመጡት፥ በሰይፍ ወደ ተገደሉት ሰዎች ወደ ሲኦል ከእርሱ ጋር ወረዱ።,Amharic
በክብርና በታላቅነት በዔድን ዛፎች መካከል ማንን መስለሃል? ነገር ግን ከዔድን ዛፎች ጋር ወደ ታችኛው ምድር ያወርዱሃል፥ በሰይፍም በተገደሉት ባልተገረዙት መካከል ትተኛለህ። ይህም ፈርዖንና የሕዝቡ ብዛት ሁሉ ነው፥ ይላል ጌታ እግዚአብሔር።,Amharic
እንዲህም ሆነ፤ በአሥራ ሁለተኛው ዓመት በአሥራ ሁለተኛው ወር ከወሩም በመጀመሪያው ቀን የእግዚአብሔር ቃል ወደ እኔ እንዲህ ሲል መጣ።,Amharic
የሰው ልጅ ሆይ፥ ስለ ግብጽ ንጉሥ ስለ ፈርዖን ሙሾ አሙሽ፥ እንዲህም በለው። የአሕዛብን አንበሳ መስለህ ነበር፥ ነገር ግን እንደ ባሕር ዘንዶ ሆነሃል፤ በወንዞችህም ወጥተሃል፥ ወኃውንም በእግርህ አደፍርሰሃል፥ ወንዞችህንም አሳድፈሃል።,Amharic
ጌታ እግዚአብሔር እንዲህ ይላል። በብዙ አሕዛብ ጉባኤ መረቤን እዘረጋብሃለሁ፥ እነርሱም በመረቤ ያወጡሃል።,Amharic
በምድርም ላይ እተውሃለሁ፥ በምድረ በዳም ፊት እጥልሃለሁ፥ የሰማይንም ወፎች ሁሉ አሳርፍብሃለሁ፥ የምድርንም አራዊት ሁሉ ከአንተ አጠግባቸዋለሁ።,Amharic
ሥጋህን በተራሮች ላይ አደርጋለሁ ሸለቆቹንም በሬሳህ ክምር እሞላለሁ።,Amharic
የምትዋኝባትንም ምድር እስከ ተራሮች ድረስ በደምህ አጠጣለሁ፥ መስኖችም ከአንተ ይሞላሉ።,Amharic
ባጠፋሁህም ጊዜ ሰማዮችን እሸፍናለሁ፥ ከዋክብቶችንም አጨልማለሁ፤ ፀሐዩንም በደመና እሸፍናለሁ ጨረቃም ብርሃኑን አይሰጥም።,Amharic
የሰማይን ብርሃኖች ሁሉ በላይህ አጨልማለሁ፥ በምድርህም ላይ ጨለማ አደርጋለሁ፥ ይላል ጌታ እግዚአብሔር።,Amharic
በማታውቃቸውም አገሮች ባሉ በአሕዛብ ዘንድ ጥፋትህን ባመጣሁ ጊዜ የብዙ ሕዝብን ልብ አስጨንቃለሁ።,Amharic
ብዙም አሕዛብን አስደንቅብሃለሁ ሰይፌንም በፊታቸው ባወዛወዝሁ ጊዜ ነገሥታቶቻቸው ስለ አንተ እጅግ አድርገው ይፈራሉ፤ በወደቅህበትም ቀን እያንዳንዱ ስለ ነፍሱ በየጊዜው ሁሉ ይንቀጠቀጣል።,Amharic
ጌታ እግዚአብሔር እንዲህ ይላልና። የባቢሎን ንጉሥ ሰይፍ ይመጣብሃል።,Amharic
በኃያላን ሰይፍ የሕዝብህን ብዛት እጥላለሁ፤ ሁሉ የአሕዛብ ጨካኞች ናቸው፤ የግበጽንም ትዕቢት ያጠፋሉ ብዛትዋም ሁሉ ይጠፋል።,Amharic
በብዙም ውኃ አጠገብ ያሉትን እንስሶች ሁሉ አጠፋለሁ፤ ከእንግዲህም ወዲያ የሰው እግር አያደፈርሰውም የእንስሳም ኮቴ አይረግጠውም።,Amharic
በዚያን ጊዜ ውኃቸውን አጠራለሁ፥ ወንዞቻቸውም እንደ ዘይት እንዲፈስሱ አደርጋለሁ፥ ይላል ጌታ እግዚአብሔር።,Amharic
የግብጽንም ምድር ባድማና ውድማ ባደረግሁ ጊዜ፥ ሞላዋንም ያጣች ምድር ባደረግኋት ጊዜ፥ የሚኖሩባትንም ሁሉ በቀሠፍሁ ጊዜ፥ እኔ እግዚአብሔር እንደ ሆንሁ ያውቃሉ።,Amharic
የሚያለቅሱበት ልቅሶ ይህ ነው፤ የአሕዛብ ቈነጃጅት ያለቅሱበታል፤ ስለ ግብጽና ስለ ብዛትዋ ሁሉ ያለቅሱበታል፥ ይላል ጌታ እግዚአብሔር።,Amharic
እንዲህም ሆነ፤ በአሥራ ሁለተኛው ዓመት ከወሩም በአሥራ አምስተኛው ቀን የእግዚአብሔር ቃል ወደ እኔ እንዲህ ሲል መጣ።,Amharic
የሰው ልጅ ሆይ፥ ስለ ግብጽ ብዛት ዋይ በል፥ እርስዋንና የብርቱዎችን አሕዛብ ሴቶች ልጆች ወደ ጕድጓድ ከሚወርዱ ጋር ወደ ታችኛው ምድር ጣላቸው።,Amharic
በውበት የምትበልጪው ማን ነው? ውረጂ ካልተገረዙትም ጋር ተኚ።,Amharic
በሰይፍ በተገደሉት መካከል ይወድቃሉ፤ ለሰይፍ ተሰጥታለች፤ እርስዋንና ብዛትዋን ሁሉ ጐትቱ።,Amharic
የኃያላን አለቆች በሲኦል ውስጥ ሆነው ከረዳቶቹ ጋር ይናገሩታል፤ በሰይፍም የተገደሉት ያልተገረዙ ወርደው ተኝተዋል።,Amharic
አሦርና ጉባኤዋ ሁሉ በዚያ አሉ፤ መቃብራቸው በዙሪያቸው ነው፤ ሁሉም በሰይፍ ወድቀው ተገደሉ።,Amharic
መቃብራቸው በጕድጓዱ በውስጠኛው ክፍል ነው፥ ጉባኤዋም በመቃብርዋ ዙሪያ ነው፤ በሕያዋን ምድር ያስፈሩ ሁሉ በሰይፍ ወድቀው ተገድለዋል።,Amharic
ኤላምም በዚያ አለች ብዛትዋም ሁሉ በመቃብርዋ ዙሪያ ነው፤ በሕያዋን ምድር ያስፈሩ ሁሉ በሰይፍ ወድቀው ተገድለዋል ሳይገረዙም ወደ ታችኛው ምድር ወርደዋል፥ ወደ ጕድጓድም ከሚወርዱ ጋር እፍረታቸውን ተሸክመዋል።,Amharic
በተገደሉት መካከል ከብዛትዋ ሁሉ ጋር መኝታን አድርገውላታል፤ መቃብርዋ በዙሪያዋ ነው ሁሉም ያልተገረዙና በሰይፍ የተገደሉ ናቸው፤ በሕያዋንም ምድር ያስፈሩ ነበር ወደ ጕድጓድም ከሚወርዱ ጋር እፍረታቸውን ተሸክመዋል፥ በተገደሉትም መካከል ተሰጥተዋል።,Amharic
ሞሳሕና ቶቤል ብዛታቸውም ሁሉ በዚያ አሉ መቃብራቸውም በዙሪያቸው ነው፤ ሁሉም ሳይገረዙ በሰይፍ ተገድለዋል፤ በሕያዋን ምድር ያስፈሩ ነበርና።,Amharic
በሕያዋንም ምድር ኃያላኑን ያስፈሩ ነበርና መሣሪያቸውን ይዘው ወደ ሲኦል ከወረዱ፥ ሰይፋቸውንም ከራሳቸው በታች ካደረጉ፥ ኃጢአታቸውም በአጥንታቸው ላይ ከሆነ ጋር ከወደቁ ካልተገረዙ ኃያላን ጋር ይተኛሉ።,Amharic
አንተም ባልተገረዙት መካከል ትሰበራለህ፥ በሰይፍም ከተገደሉት ጋር ትተኛለህ።,Amharic
ኤዶምያስና ነገሥታቶችዋ አለቆችዋም ሁሉ በዚያ አሉ፤ በሰይፍ ከተገደሉት ጋር በኃይላቸው ተኝተዋል፤ ካልተገረዙትና ወደ ጕድጓድ ከሚወርዱ ጋር ይተኛሉ።,Amharic
የሰሜን አለቆች ሁሉ ሲዶናውያንም ሁሉ ከተገደሉት ጋር ወርደው በዚያ አሉ፤ በኃይላቸውም ያስፈሩ በነበረው ፍርሃት አፍረዋል፥ በሰይፍም ከተገደሉት ጋር ሳይገረዙ ተኝተዋል፥ ወደ ጕድጓድም ከሚወርዱት ጋር እፍረታቸውን ተሸክመዋል።,Amharic
በሰይፍ የተገደሉ ፈርዖንና ሠራዊቱ ሁሉ ያዩአቸዋል ፈርዖንም ስለ ብዛቱ ሁሉ ይጽናናል፥ ይላል ጌታ እግዚአብሔር።,Amharic
መፈራቱን በሕያዋን ምድር አድርጌአለሁ፥ ፈርዖንና ብዛቱም ሁሉ በሰይፍ በተገደሉት ባልተገረዙት መካከል ይተኛሉ፥ ይላል ጌታ እግዚአብሔር።,Amharic
የእግዚአብሔርም ቃል ወደ እኔ እንዲህ ሲል መጣ።,Amharic
የሰው ልጅ ሆይ፥ ለሕዝብህ ልጆች ተናገር እንዲህም በላቸው። ሰይፍን በምድር ላይ ባመጣሁ ጊዜ፥ የምድር ሕዝብ ከመካከላቸው ሰውን ወስደው ለራሳቸው ጕበኛ ቢያደርጉ፥,Amharic
እርሱም በምድር ላይ የመጣውን ሰይፍ ባየ ጊዜ መለከትን ቢነፋ ሕዝቡንም ቢያስጠነቅቅ፥,Amharic
የመለከቱን ድምፅ የሚሰማ ሰው ባይጠነቀቅ፥ ሰይፍ መጥቶ ቢወስደው፥ ደሙ በራሱ ላይ ይሆናል።,Amharic
የመለከቱን ድምፅ ሰምቶ ስላልተጠነቀቀ ደሙ በራሱ ላይ ይሆናል፤ ቢጠነቀቅስ ኖሮ ነፍሱን ባዳነ ነበር።,Amharic
ጕበኛው ግን ሰይፍ ሲመጣ ቢያይ መለከቱንም ባይነፋ ሕዝቡንም ባያስጠነቅቅ ሰይፍም መጥቶ አንድ ሰው ከእርሱ ቢወስድ፥ እርሱ በኃጢአቱ ተወስዶአል ደሙን ግን ከጕበኛው እጅ እፈልጋለሁ።,Amharic
አንተም፥ የሰው ልጅ ሆይ፥ ለእስራኤል ቤት ጕበኛ አድርጌሃለሁ፤ ከአፌ ቃሌን ስማ ከእኔም ዘንድ አስጠንቅቃቸው።,Amharic
ኃጢአተኛውን። ኃጢአተኛ ሆይ፥ በእርግጥ ትሞታለህ ባልሁ ጊዜ፥ ኃጢአተኛውን ከመንገዱ ታስጠነቅቅ ዘንድ ባትናገር ያ ኃጢአተኛ በኃጢአቱ ይሞታል፥ ደሙን ግን ከእጅህ እፈልጋለሁ።,Amharic
ነገር ግን ከመንገዱ ይመለስ ዘንድ ኃጢአተኛውን ብታስጠነቅቀው እርሱም ከመንገዱ ባይመለስ፥ በኃጢአቱ ይሞታል አንተ ግን ነፍስህን አድነሃል።,Amharic
አንተም፥ የሰው ልጅ ሆይ፥ የእስራኤልን ቤት። እናንተ። በደላችንና ኃጢአታችን በላያችን አሉ እኛም ሰልስለንባቸዋል፤ እንዴትስ በሕይወት እንኖራለን? ብላችሁ ተናግራችኋል በላቸው።,Amharic
እኔ ሕያው ነኝና ኃጢአተኛው ከመንገዱ ተመልሶ በሕይወት ይኖር ዘንድ እንጂ ኃጢአተኛው ይሞት ዘንድ አልፈቅድም፥ ይላል ጌታ እግዚአብሔር፤ የእስራኤል ቤት ሆይ፥ ተመለሱ፥ ከክፉ መንገዳችሁ ተመለሱ፤ ስለ ምንስ ትሞታላችሁ? በላቸው።,Amharic
አንተም፥ የሰው ልጅ ሆይ፥ የሕዝብህን ልጆች እንዲህ በላቸው። በበደለበት ቀን የጻድቅ ጽድቁ አያድነውም፥ ኃጢአተኛም ከኃጢአቱ በተመለሰበት ቀን በኃጢአቱ አይሰናከልም፤ ጻድቁም ኃጢአት በሠራበት ቀን በጽድቁ በሕይወት አይኖርም።,Amharic
እኔ ጻድቁን። በእርግጥ በሕይወት ትኖራለህ ባልሁ ጊዜ፥ እርሱ በጽድቁ ታምኖ ኃጢአት ቢሠራ በሠራው ኃጢአት ይሞታል እንጂ ጽድቁ አይታሰብለትም።,Amharic
እኔም ኃጢአተኛውን። በእርግጥ ትሞታለህ ባልሁ ጊዜ፥ እርሱ ከኃጢአቱ ተመልሶ ፍርድንና ቅን ነገርን ቢያደርግ፥,Amharic
ኃጢአተኛውም መያዣን ቢመልስ የነጠቀውንም ቢመልስ በሕይወትም ትእዛዝ ቢሄድ ኃጢአትም ባይሠራ፥ በሕይወት ይኖራል እንጂ አይሞትም።,Amharic
የሠራው ኃጢአት ሁሉ አይታሰብበትም፤ ፍርድንና ቅን ነገርን አድርጎአል፤ በእርግጥ በሕይወት ይኖራል።,Amharic
ነገር ግን የሕዝብህ ልጆች። የጌታ መንገድ የቀና አይደለም ይላሉ፤ ነገር ግን የእነርሱ መንገድ የቀና አይደለም።,Amharic
ጻድቅ ከጽድቁ ተመልሶ ኃጢአትን ቢሠራ ይሞትባታል።,Amharic
